timestamp;;iv_9500;m_9500;Vt_9500;iv_9750;m_9750;Vt_9750;iv_10000;m_10000;Vt_10000;iv_10250;m_10250;Vt_10250;iv_10500;m_10500;Vt_10500;St;diff;poly_coeffs;a;b;c
22641;2641;0.0137768713149127;-0.0316356355734787;621.5;0.0103995772612802;-0.0186478923718484;373.5;0.0092441605755479;-0.0059889883797035;149.5;0.0095583974792256;0.0063573179154822;29.5;0.0105139975093959;0.0184060937050124;3.5;10120.5;16.283990345937248;[4.58629226e+00 9.21420763e-04 9.08670744e-03];4.586292258971825;0.0009214207628143;0.0090867074404171
22642;2642;0.0126361717621761;-0.0315615230705638;619.5;0.0106658725573088;-0.0185737798689335;372.5;0.0089539853541608;-0.0059148758767885;146.5;0.0096173044917203;0.0064314304183971;29.5;0.0105485428767547;0.0184802062079274;3.5;10119.0;16.33414043583535;[3.68846975 0.00579651 0.00922288];3.688469754295944;0.0057965123636863;0.0092228839333176
22643;2643;0.0125663404213439;-0.0313638360066068;615.5;0.0105740821480514;-0.0183760928049764;368.5;0.0094048304376416;-0.0057171888128315;146.5;0.0096183184361251;0.0066291174823542;28.5;0.0106406038492883;0.0186778932718844;3.5;10115.0;16.433793663688057;[3.34276362 0.00334788 0.00941315];3.342763616716336;0.0033478845796892;0.0094131507592389
22644;2644;0.012548871548295;-0.031314402025648;614.5;0.010551107658605;-0.0183266588240177;367.5;0.0099567595086771;-0.0056677548318727;149.5;0.0096570638066008;0.0066785514633129;28.5;0.0106636055948801;0.0187273272528431;3.5;10114.0;16.458909682668835;[ 2.83963277e+00 -2.08050039e-03  9.67263333e-03];2.8396327652804683;-0.0020805003861619;0.0096726333252437
22645;2645;0.0136089106249002;-0.0311907956864855;612.5;0.0107669952738211;-0.0182030524848552;365.5;0.0094862053611436;-0.0055441484927102;144.5;0.0095960766147636;0.0068021578024754;27.5;0.0107210866180138;0.0188509335920057;3.5;10111.5;16.50857142857143;[ 4.20554953 -0.00442627  0.00934927];4.205549529282139;-0.0044262742155305;0.0093492744041983
22646;2646;0.0124789517171555;-0.0311166172129424;610.5;0.0114519804024732;-0.0181288740113121;365.5;0.0094985118207231;-0.0054699700191671;143.5;0.0096535244343258;0.0068763362760185;27.5;0.0107555593530074;0.0189251120655488;3.5;10110.0;16.56019656019656;[ 2.83628682 -0.00788799  0.00973945];2.8362868231970744;-0.0078879911630785;0.0097394511234063
22647;2647;0.0135902230902101;-0.031141344593576;611.5;0.0107435702949293;-0.0181536013919457;364.5;0.0098848896165423;-0.0054946973998007;146.5;0.0096343870431374;0.006851608895385;27.5;0.0107440697572662;0.0189003846849151;3.5;10110.5;16.533932951757972;[ 3.84142772 -0.00807116  0.00954058];3.8414277153199863;-0.0080711561270094;0.009540579852586
22648;2648;0.0124264651109508;-0.0309682272430151;607.5;0.0111528242205141;-0.0179804840413848;362.0;0.0093749600122097;-0.0053215800492399;140.5;0.0096079324652071;0.0070247262459457;26.5;0.0108244694886559;0.0190735020354761;3.5;10107.0;16.637037037037036;[ 3.13056569e+00 -1.31618914e-03  9.59062463e-03];3.130565688906449;-0.0013161891431212;0.0095906246260871
22649;2649;;-0.0307950499324593;603.5;0.0110680460638301;-0.017807306730829;358.5;0.0095920134583637;-0.0051484027386841;139.5;0.0095775534968985;0.0071979035565016;25.5;0.0109048058478494;0.0192466793460319;3.5;10103.5;16.741507870753935;[ 4.5906497  -0.01096979  0.00941623];4.590649703155862;-0.0109697944299915;0.0094162346946749
22650;2650;0.0142292298298478;-0.0308197932208474;605.5;0.0108430573336751;-0.017832050019217;358.5;0.0098285489004094;-0.0051731460270721;141.5;0.0097212855700334;0.0071731602681135;26.5;0.0108933330654807;0.0192219360576438;3.5;10104.0;16.687035507844758;[ 4.5253896  -0.01066802  0.00949187];4.525389603425952;-0.0106680233417686;0.0094918688750876
22651;2651;;-0.0305970595324065;599.5;0.010485139057101;-0.0176093163307761;353.5;0.0094229235163025;-0.0049504123386312;135.5;0.0095615775609065;0.0073958939565545;24.5;0.0103572308322576;0.0194446697460847;2.5;10099.5;16.8465387823186;[ 3.04879828 -0.00776558  0.00938012];3.0487982798593767;-0.0077655803180254;0.0093801249428313
22652;2652;;-0.0304485152651226;596.5;0.0104144133435779;-0.0174607720634923;350.5;0.0097203715501186;-0.0048018680713473;135.5;0.0096722618564105;0.0075444382238384;24.5;0.0104230452709947;0.0195932140133686;2.5;10096.5;16.92623637887678;[ 2.365358   -0.00536821  0.00960947];2.3653580012793025;-0.005368212588273;0.0096094738328751
22653;2653;0.012286303585452;-0.0305723052189623;599.5;0.0107234787106866;-0.017584562017332;353.5;0.0097575755594967;-0.004925658025187;137.5;0.0095800656514132;0.0074206482699986;24.5;0.0103682026942847;0.0194694240595289;2.5;10099.0;16.845704753961634;[ 2.45969855 -0.01296111  0.00963781];2.4596985517926657;-0.0129611096202726;0.0096378147385446
22654;2654;0.0133655747291743;-0.0305475496799054;599.5;0.0104615756072063;-0.0175598064782751;352.5;0.0093804462249603;-0.0049009024861301;134.5;0.0095985513766568;0.0074454038090555;24.5;0.0103791734373108;0.0194941795985858;2.5;10098.5;16.84487072560467;[ 3.91694824 -0.01208651  0.00924152];3.916948240697883;-0.0120865076847877;0.0092415218151521
22655;2655;0.0123038395415224;-0.0306218126203593;600.5;0.0107474185607848;-0.0176340694187289;354.5;0.0096583859642889;-0.004975165426584;137.5;0.0097082883979634;0.0073711408686017;25.5;0.0109850798726472;0.0194199166581319;3.5;10100.0;16.81931723563697;[3.06459972 0.00436085 0.00965871];3.0645997225470345;0.0043608471313979;0.009658710749871
22656;2656;0.013328061376462;-0.0304485152651226;597.5;0.0108980355115724;-0.0174607720634923;351.5;0.0090807555028816;-0.0048018680713473;131.0;0.0096722618564105;0.0075444382238384;24.5;0.0104230452709947;0.0195932140133686;2.5;10096.5;16.897907949790795;[ 3.95045554 -0.01410443  0.00926841];3.950455537690945;-0.014104431852603;0.0092684071323517
22657;2657;;-0.030646564482942;;;-0.0176588212813116;;;-0.0049999172891667;;;0.0073463890060189;;;0.0193951647955492;;10100.5;;[nan nan nan];;;
22658;2658;0.0123388979078266;-0.0307208127196828;602.5;0.010795261996929;-0.0177330695180525;356.5;0.0100281555104596;-0.0050741655259075;141.5;0.0096336298424946;0.0072721407692782;25.5;0.0109392165743333;0.0193209165588083;3.5;10102.0;16.766804979253113;[ 2.72530355e+00 -1.10989465e-03  9.80891284e-03];2.7253035468916997;-0.0011098946489442;0.0098089128379419
22659;2659;0.0123126058250916;-0.030646564482942;601.0;0.0105086907687187;-0.0176588212813116;354.5;0.0096084025425368;-0.0049999172891667;137.5;0.0096896794756953;0.0073463890060189;25.5;0.0109736159324331;0.0193951647955492;3.5;10100.5;16.806156405990016;[3.23293714 0.0078117  0.0095569 ];3.2329371446402577;0.007811698787282;0.0095569015060088
22660;2660;0.0123038395415224;-0.0306218126203593;600.5;0.0107474185607848;-0.0176340694187289;354.5;0.0095156948442022;-0.004975165426584;136.5;0.0097082883979634;0.0073711408686017;25.5;0.0109850798726472;0.0194199166581319;3.5;10100.0;16.81931723563697;[3.19470718 0.00579386 0.00959339];3.194707177973005;0.0057938624488051;0.0095933869192874
22661;2661;0.0123038395415224;-0.0306218126203593;600.5;0.0102283135412929;-0.0176340694187289;353.5;0.0093724165679518;-0.004975165426584;135.5;0.0097082883979634;0.0073711408686017;25.5;0.0109850798726472;0.0194199166581319;3.5;10100.0;16.81931723563697;[3.5807027  0.01419622 0.00937373];3.580702695425882;0.0141962206700444;0.0093737270947091
22662;2662;0.012268763105333;-0.0305227929151144;598.5;0.010182021565678;-0.017535049713484;351.5;0.0095728125169956;-0.0048761457213391;135.5;0.0096170347527378;0.0074701605738466;24.5;0.0103901430639208;0.0195189363633768;2.5;10098.0;16.872180451127818;[ 2.88305089 -0.00336915  0.00940862];2.883050887601293;-0.0033691532001224;0.0094086152375426
22663;2663;0.0122950721285754;-0.0305970595324065;600.0;0.009925641942807;-0.0176093163307761;352.5;0.0095658005614021;-0.0049504123386312;136.5;0.0097268943748489;0.0073958939565545;25.5;0.0103572308322576;0.0194446697460847;2.5;10099.5;16.8325;[ 2.96313107e+00 -8.11082303e-05  9.36412138e-03];2.963131071946473;-8.110823032991882e-05;0.0093641213777397
22664;2664;0.0134218060357581;-0.0306960645324825;602.5;0.0105322307790137;-0.0177083213308521;355.5;0.0095076306733115;-0.0050494173387072;137.5;0.0096524527091234;0.0072968889564784;25.5;0.0109506842862293;0.0193456647460087;3.5;10101.5;16.76597510373444;[4.31748068e+00 1.65209928e-03 9.34625265e-03];4.317480681999221;0.0016520992754584;0.0093462526520602
22665;2665;0.012347659682129;-0.0307455596819982;603.0;0.0105557591247054;-0.0177578164803679;356.5;0.0094057460427535;-0.005098912488223;137.5;0.0096149486355649;0.0072473938069627;25.5;0.0109277475992887;0.019296169596493;3.5;10102.5;16.753731343283583;[3.41598883 0.00824554 0.00944571];3.4159888288220093;0.008245539243365;0.0094457052264644
22666;2666;;-0.0309929619631468;607.5;0.0101067353613972;-0.0180052187615165;360.5;0.0097598314079624;-0.0053463147693716;143.5;0.0095890006068333;0.0069999915258141;26.5;0.0108129877171381;0.0190487673153444;3.5;10107.5;16.637860082304528;[2.5749337  0.01292688 0.00956621];2.5749337014762506;0.012926881695398;0.0095662065224136
22667;2667;0.0123914516908141;-0.0308692761245445;605.5;0.0108669370586221;-0.0178815329229142;359.5;0.0092922118677191;-0.0052226289307693;138.5;0.0096835462115413;0.0071236773644164;26.5;0.0108703836724461;0.0191724531539466;3.5;10105.0;16.688687035507844;[3.32493348 0.00448579 0.00950311];3.324933483098149;0.0044857853459714;0.009503112282594
22668;2668;;-0.030894015740096;605.5;0.0106262745378681;-0.0179062725384656;359.5;0.0095313248491688;-0.0052473685463207;140.5;0.0096646597278472;0.007098937748865;26.5;0.010858907055755;0.0191477135383952;3.5;10105.5;16.68951279933939;[3.75968733e+00 1.83348217e-03 9.44964625e-03];3.7596873323608415;0.0018334821660512;0.0094496462467991
22669;2669;;-0.030894015740096;605.5;0.0106262745378681;-0.0179062725384656;359.5;0.0101066632080011;-0.0052473685463207;144.5;0.0096646597278472;0.007098937748865;26.5;0.010858907055755;0.0191477135383952;3.5;10105.5;16.68951279933939;[ 2.79136660e+00 -1.56448635e-03  9.78134792e-03];2.791366600719207;-0.0015644863530333;0.0097813479165983
22670;2670;0.0135341300107971;-0.0309929619631468;608.5;0.0101067353613972;-0.0180052187615165;360.5;0.0099043637629024;-0.0053463147693716;144.5;0.0095890006068333;0.0069999915258141;26.5;0.0108129877171381;0.0190487673153444;3.5;10107.5;16.61051766639277;[4.16803937e+00 1.35671131e-03 9.35898927e-03];4.168039374098037;0.0013567113147497;0.0093589892738533
22671;2671;;-0.0311907956864855;;;-0.0182030524848552;;;-0.0055441484927102;;;0.0068021578024754;;;0.0188509335920057;;10111.5;;[nan nan nan];;;
22672;2672;0.0124789517171555;-0.0311166172129424;610.5;0.0098363518979035;-0.0181288740113121;362.5;0.0094985118207231;-0.0054699700191671;143.5;0.0096535244343258;0.0068763362760185;27.5;0.0107555593530074;0.0189251120655488;3.5;10110.0;16.56019656019656;[3.63102982 0.01457107 0.00927086];3.6310298190230506;0.014571068309489;0.0092708607331405
22673;2673;0.0136462705012651;-0.031289683202259;614.5;0.0102421107598262;-0.0183019400006287;366.5;0.0097156746031538;-0.0056430360084837;147.5;0.0096764179765816;0.0067032702867019;28.5;0.0106751044606866;0.0187520460762322;3.5;10113.5;16.458096013018714;[ 4.21261774e+00 -5.99986293e-08  9.32308357e-03];4.212617738242374;-5.99986292924004e-08;0.0093230835672729
22674;2674;0.0124614606430868;-0.0310671587827126;609.5;0.0109623371990902;-0.0180794155810823;363.5;0.0096039467385328;-0.0054205115889374;143.5;0.0096917638364826;0.0069257947062483;27.5;0.0107785346122884;0.0189745704957785;3.5;10109.0;16.585726004922066;[ 2.97000206e+00 -1.70858172e-03  9.66253859e-03];2.970002063558668;-0.0017085817184278;0.0096625385885338
22675;2675;0.0124614606430868;-0.0310671587827126;609.5;0.0104360722570003;-0.0180794155810823;362.5;0.0100394732278668;-0.0054205115889374;146.5;0.0096917638364826;0.0069257947062483;27.5;0.0107785346122884;0.0189745704957785;3.5;10109.0;16.585726004922066;[2.83175857e+00 8.53881574e-04 9.70689850e-03];2.8317585657634585;0.0008538815738863;0.0097068984998572
22676;2676;;-0.0310424277328745;608.5;0.0101293241499822;-0.0180546845312442;361.5;0.0096562038363602;-0.0053957805390993;143.5;0.0095511024295493;0.0069505257560864;26.5;0.0107900202820276;0.0189993015456166;3.5;10108.5;16.612161051766638;[2.80858027 0.01237242 0.00948723];2.808580273648017;0.0123724156873915;0.0094872337187557
22677;2677;0.0135528327906375;-0.0310424277328745;609.5;0.0111891119419304;-0.0180546845312442;363.5;0.0093633263741092;-0.0053957805390993;141.5;0.0097108659526171;0.0069505257560864;27.5;0.0107900202820276;0.0189993015456166;3.5;10108.5;16.58490566037736;[ 4.07362111 -0.00769715  0.00946945];4.073621106982482;-0.0076971485369945;0.0094694466115894
22678;2678;;-0.0310176954597263;;;-0.0180299522580959;;;-0.005371048265951;;;0.0069752580292346;;;0.0190240338187649;;10108.0;;[nan nan nan];;;
22679;2679;0.0135341300107971;-0.0309929619631468;608.5;0.0106732271530948;-0.0180052187615165;361.5;0.0104056052141917;-0.0053463147693716;148.0;0.0095890006068333;0.0069999915258141;26.5;0.0108129877171381;0.0190487673153444;3.5;10107.5;16.61051766639277;[ 3.43233879 -0.01182236  0.0097518 ];3.4323387856569383;-0.0118223631927266;0.0097517982714667
22680;2680;0.012443965109813;-0.0310176954597263;608.5;0.0104130323535109;-0.0180299522580959;361.5;0.0092691522769597;-0.005371048265951;140.5;0.0095700572786697;0.0069752580292346;26.5;0.0108015046492852;0.0190240338187649;3.5;10108.0;16.611339359079704;[3.60182543 0.00952303 0.00930989];3.601825430081377;0.0095230318135569;0.0093098928997503
22681;2681;0.0124789517171555;-0.0311166172129424;610.5;0.0104591011748473;-0.0181288740113121;363.5;0.0097913249416205;-0.0054699700191671;145.5;0.0096535244343258;0.0068763362760185;27.5;0.0107555593530074;0.0189251120655488;3.5;10110.0;16.56019656019656;[3.05770306e+00 2.70927703e-03 9.58400952e-03];3.0577030629722604;0.0027092770271851;0.0095840095188782
22682;2682;;-0.0311907956864855;;;-0.0182030524848552;;;-0.0055441484927102;;;0.0068021578024754;;;0.0188509335920057;;10111.5;;[nan nan nan];;;
22683;2683;0.0135715304812779;-0.0310918886093616;610.5;0.0107201339716804;-0.0181041454077313;363.5;0.0097705626805097;-0.0054452414155863;145.0;0.0096726500145168;0.0069010648795993;27.5;0.0107670476369801;0.0189498406691296;3.5;10109.5;16.55937755937756;[ 3.94509173 -0.00605231  0.00949987];3.9450917272490034;-0.0060523136036878;0.0094998728021344
22684;2684;0.0125051799811579;-0.0311907956864855;612.0;0.011261605666642;-0.0182030524848552;366.5;0.0096336761948778;-0.0055441484927102;145.5;0.0095960766147636;0.0068021578024754;27.5;0.0107210866180138;0.0188509335920057;3.5;10111.5;16.522058823529413;[ 2.82322238 -0.00753349  0.00971885];2.8232223789208515;-0.0075334922933651;0.0097188503507012
22685;2685;0.0125139205131071;-0.0312155193990032;612.5;0.0098804184840174;-0.0182277761973729;364.5;0.0095805079394445;-0.0055688722052279;145.5;0.0095769034701052;0.0067774340899578;27.5;0.0107095930682492;0.018826209879488;3.5;10112.0;16.50938775510204;[3.55663749 0.01212258 0.00928726];3.556637491799296;0.0121225847498102;0.0092872597742509
22686;2686;0.013664942857744;-0.031339119627057;615.5;0.0108372024881297;-0.0183513764254267;368.5;0.0096084278842184;-0.0056924724332817;147.5;0.0096376973119352;0.0066538338619039;28.5;0.0106521053921429;0.0187026096514342;3.5;10114.5;16.43298131600325;[ 4.02993944 -0.00759209  0.00942773];4.029939439196459;-0.0075920926327779;0.0094277281898337
22687;2687;0.0125139205131071;-0.0312155193990032;612.5;0.0098804184840174;-0.0182277761973729;364.5;0.0094325362426765;-0.0055688722052279;144.5;0.0095769034701052;0.0067774340899578;27.5;0.0107095930682492;0.018826209879488;3.5;10112.0;16.50938775510204;[3.69155984 0.01376884 0.00922045];3.6915598396641673;0.0137688403543821;0.0092204483363773
22688;2688;0.0136462705012651;-0.031289683202259;614.5;0.010813811336255;-0.0183019400006287;367.5;0.00926948001822;-0.0056430360084837;144.5;0.0096764179765816;0.0067032702867019;28.5;0.0106751044606866;0.0187520460762322;3.5;10113.5;16.458096013018714;[ 4.33823831e+00 -3.02021043e-03  9.28642033e-03];4.338238312340254;-0.0030202104293405;0.0092864203310621
22689;2689;;-0.031141344593576;610.5;0.0107435702949293;-0.0181536013919457;364.5;0.009445319568868;-0.0054946973998007;143.5;0.0096343870431374;0.006851608895385;27.5;0.0107440697572662;0.0189003846849151;3.5;10110.5;16.561015561015562;[ 3.95390162e+00 -1.65068221e-03  9.38759457e-03];3.953901622063588;-0.0016506822077356;0.0093875945696351
22690;2690;0.0135715304812779;-0.0310918886093616;610.5;0.0101519024066345;-0.0181041454077313;362.5;0.0099158308916239;-0.0054452414155863;146.0;0.0096726500145168;0.0069010648795993;27.5;0.0107670476369801;0.0189498406691296;3.5;10109.5;16.55937755937756;[4.09215295e+00 2.49495760e-04 9.40065860e-03];4.092152949770164;0.0002494957598677;0.0094006586021578
22691;2691;;-0.0310918886093616;;;-0.0181041454077313;;;-0.0054452414155863;;;0.0069010648795993;;;0.0189498406691296;;10109.5;;[nan nan nan];;;
22692;2692;0.0135715304812779;-0.0310918886093616;610.5;0.0104475880870243;-0.0181041454077313;363.0;0.0096976781601653;-0.0054452414155863;144.5;0.0096726500145168;0.0069010648795993;27.5;0.0107670476369801;0.0189498406691296;3.5;10109.5;16.55937755937756;[ 4.14561660e+00 -1.47580611e-03  9.38772340e-03];4.145616604693875;-0.0014758061115119;0.0093877233971172
22693;2693;0.0124789517171555;-0.0311166172129424;610.5;0.0104591011748473;-0.0181288740113121;363.5;0.0096452757354828;-0.0054699700191671;144.5;0.0096535244343258;0.0068763362760185;27.5;0.0107555593530074;0.0189251120655488;3.5;10110.0;16.56019656019656;[3.19087246 0.0043078  0.00951791];3.1908724610820203;0.0043078025186433;0.0095179067140443
22694;2694;0.0125139205131071;-0.0312155193990032;612.5;0.010505126187782;-0.0182277761973729;365.5;0.009727711436722;-0.0055688722052279;146.5;0.0095769034701052;0.0067774340899578;27.5;0.0107095930682492;0.018826209879488;3.5;10112.0;16.50938775510204;[3.11511595e+00 1.73994844e-03 9.53405018e-03];3.115115948564629;0.0017399484427937;0.0095340501806263
22695;2695;0.013664942857744;-0.031339119627057;615.5;0.0108372024881297;-0.0183513764254267;368.5;0.0099039418816598;-0.0056924724332817;149.5;0.0096376973119352;0.0066538338619039;28.5;0.0106521053921429;0.0187026096514342;3.5;10114.5;16.43298131600325;[ 3.76048627 -0.01094644  0.00956075];3.7604862719180185;-0.0109464355516995;0.0095607467057019
