variable;iv;timestamp;option;m
iv_10500;0.0107159602513099;24389;m_10500;0.022299479775482
iv_10500;0.0107159602513099;24390;m_10500;0.022299479775482
iv_10500;0.0107466233474233;24391;m_10500;0.0223741716715501
iv_10500;0.0107261819936505;24392;m_10500;0.0223243758344409
iv_10500;0.010736403025135;24393;m_10500;0.0223492731330892
iv_10500;0.0107568429621714;24394;m_10500;0.0223990714499472
iv_10500;0.0106443880106628;24395;m_10500;0.0221252420637
iv_10500;0.0106648408183813;24396;m_10500;0.0221750180717053
iv_10500;0.0106750661400443;24397;m_10500;0.0221999079340695
iv_10500;0.0106341605212261;24398;m_10500;0.0221003559178124
iv_10500;0.0105830121502705;24399;m_10500;0.0219759437645913
iv_10500;0.0105727802793595;24400;m_10500;0.021951065048328
iv_10500;0.0106034736902319;24401;m_10500;0.0220257049111292
iv_10500;0.0106034736902319;24402;m_10500;0.0220257049111292
iv_10500;0.0106239323058102;24403;m_10500;0.0220754710105034
iv_10500;0.0106137033627138;24404;m_10500;0.0220505873416502
iv_10500;0.0105830121502705;24405;m_10500;0.0219759437645913
iv_10500;0.0105523143270668;24406;m_10500;0.0219013113291964
iv_10500;0.0105830121502705;24407;m_10500;0.0219759437645913
iv_10500;0.0105625476722004;24408;m_10500;0.021926187569904
iv_10500;0.0104704207903503;24409;m_10500;0.021702345946547
iv_10500;0.0104294559892205;24410;m_10500;0.0216028929377656
iv_10500;0.0104294559892205;24411;m_10500;0.0216028929377656
iv_10500;0.011242535176873;24412;m_10500;0.0214537505056383
iv_10500;0.0111880760407595;24413;m_10500;0.0213294991195959
iv_10500;0.0104089690309097;24414;m_10500;0.0215531738505671
iv_10500;0.0104089690309097;24415;m_10500;0.0215531738505671
iv_10500;0.0103987244060656;24416;m_10500;0.0215283161608356
iv_10500;0.0103987244060656;24417;m_10500;0.0215283161608356
iv_10500;0.011242535176873;24418;m_10500;0.0214537505056383
iv_10500;0.0111771813911594;24419;m_10500;0.0213046525471754
iv_10500;;24420;m_10500;0.0214537505056383
iv_10500;;24421;m_10500;0.0214537505056383
iv_10500;0.0112098625112698;24422;m_10500;0.0213791959688565
iv_10500;0.0112098625112698;24423;m_10500;0.0213791959688565
iv_10500;0.0111880760407595;24424;m_10500;0.0213294991195959
iv_10500;0.0111989697467598;24425;m_10500;0.021354346926782
iv_10500;0.0110681825291247;24426;m_10500;0.0210562547080957
iv_10500;0.0110790867319633;24427;m_10500;0.0210810889396054
iv_10500;0.011100892244806;24428;m_10500;0.0211307611033658
iv_10500;0.0110245560242698;24429;m_10500;0.0209569301149998
iv_10500;0.0110463712197593;24430;m_10500;0.0210065899452041
iv_10500;0.0110681825291247;24431;m_10500;0.0210562547080957
iv_10500;0.0111226939149427;24432;m_10500;0.0211804382022641
iv_10500;0.011100892244806;24433;m_10500;0.0211307611033658
iv_10500;0.0110572773591157;24434;m_10500;0.0210314217100027
iv_10500;0.0110899899698019;24435;m_10500;0.0211059244046546
iv_10500;0.0110463712197593;24436;m_10500;0.0210065899452041
iv_10500;0.0110354641088735;24437;m_10500;0.0209817594135773
iv_10500;0.011013646963755;24438;m_10500;0.0209321020493494
iv_10500;0.0108935822546746;24439;m_10500;0.0206590746653655
iv_10500;0.0108935822546746;24440;m_10500;0.0206590746653655
iv_10500;0.0109154211382491;24441;m_10500;0.0207087049200094
iv_10500;0.0108717393603139;24442;m_10500;0.0206094493365569
iv_10500;0.0109045021966769;24443;m_10500;0.0206838891768969
iv_10500;0.0109590869453204;24444;m_10500;0.0208079802107158
iv_10500;0.0109372560291319;24445;m_10500;0.0207583401014667
iv_10500;;24446;m_10500;0.020857625248735
iv_10500;0.0109590869453204;24447;m_10500;0.0208079802107158
iv_10500;0.0110027369251291;24448;m_10500;0.0209072752165034
iv_10500;0.0109590869453204;24449;m_10500;0.0208079802107158
iv_10500;0.011013646963755;24450;m_10500;0.0209321020493494
iv_10500;0.0109590869453204;24451;m_10500;0.0208079802107158
iv_10500;0.0109700009185027;24452;m_10500;0.020832802113568
iv_10500;0.011013646963755;24453;m_10500;0.0209321020493494
iv_10500;0.010980913904717;24454;m_10500;0.020857625248735
iv_10500;0.010980913904717;24455;m_10500;0.020857625248735
iv_10500;0.0109918259061869;24456;m_10500;0.0208824496163393
iv_10500;0.0109372560291319;24457;m_10500;0.0207583401014667
iv_10500;0.0109481719829417;24458;m_10500;0.0207831595400562
iv_10500;0.0109590869453204;24459;m_10500;0.0208079802107158
iv_10500;0.0108826613099769;24460;m_10500;0.0206342613852929
iv_10500;0.0108608164034081;24461;m_10500;0.0205846385190354
iv_10500;0.0108498924369766;24462;m_10500;0.0205598289326061
iv_10500;0.0107187252573227;24463;m_10500;0.0202622098761997
iv_10500;0.0106311975369272;24464;m_10500;0.0200638955453896
iv_10500;0.0105874083393642;24465;m_10500;0.0199647678686176
iv_10500;0.0105436020431002;24466;m_10500;0.019865659840543
iv_10500;0.0104888198876043;24467;m_10500;0.0197418024245661
iv_10500;0.0104997784906296;24468;m_10500;0.0197665714533775
iv_10500;0.0104778601936147;24469;m_10500;0.0197170346227035
iv_10500;0.010434010457644;24470;m_10500;0.0196179756823101
iv_10500;0.0102694153393653;24471;m_10500;0.0192466793460319
iv_10500;0.0102364657491644;24472;m_10500;0.0191724531539466
iv_10500;0.0101265585829658;24473;m_10500;0.0189251120655488
iv_10500;0.0102364657491644;24474;m_10500;0.0191724531539466
iv_10500;0.0107325788466423;24475;m_10500;0.0188756585271078
iv_10500;0.010170535429677;24476;m_10500;0.0190240338187649
iv_10500;0.0102584332887814;24477;m_10500;0.0192219360576438
iv_10500;0.0103572308322576;24478;m_10500;0.0194446697460847
iv_10500;0.0103901430639208;24479;m_10500;0.0195189363633768
iv_10500;0.0104120789781962;24480;m_10500;0.0195684535706468
iv_10500;0.0103901430639208;24481;m_10500;0.0195189363633768
iv_10500;0.0103133321421814;24482;m_10500;0.0193456647460087
iv_10500;0.0104120789781962;24483;m_10500;0.0195684535706468
iv_10500;0.010302354646116;24484;m_10500;0.0193209165588083
iv_10500;0.010302354646116;24485;m_10500;0.0193209165588083
iv_10500;0.0102364657491644;24486;m_10500;0.0191724531539466
iv_10500;0.0102584332887814;24487;m_10500;0.0192219360576438
iv_10500;0.0102364657491644;24488;m_10500;0.0191724531539466
iv_10500;0.010247450092937;24489;m_10500;0.0191971939936558
iv_10500;0.0102584332887814;24490;m_10500;0.0192219360576438
iv_10500;0.010280396247349;24491;m_10500;0.0192714238589412
iv_10500;0.0102584332887814;24492;m_10500;0.0192219360576438
iv_10500;0.0103243085062099;24493;m_10500;0.0193704141582153
iv_10500;0.0102913760153841;24494;m_10500;0.019296169596493
iv_10500;0.0103243085062099;24495;m_10500;0.0193704141582153
iv_10500;;24496;m_10500;0.0193209165588083
iv_10500;0.0103572308322576;24497;m_10500;0.0194446697460847
iv_10500;0.010434010457644;24498;m_10500;0.0196179756823101
iv_10500;;24499;m_10500;0.0195932140133686
iv_10500;0.0103901430639208;24500;m_10500;0.0195189363633768
iv_10500;0.0104668994061474;24501;m_10500;0.0196922680476681
iv_10500;0.0105107360051963;24502;m_10500;0.0197913417092593
iv_10500;0.010532647778943;24503;m_10500;0.0198408859027204
iv_10500;;24504;m_10500;0.0201878327842068
iv_10500;0.0107077879564765;24505;m_10500;0.0202374162828591
iv_10500;0.0105983572356438;24506;m_10500;0.0199895479454409
iv_10500;0.0105436020431002;24507;m_10500;0.019865659840543
iv_10500;0.0105545552287531;24508;m_10500;0.0198904350059222
iv_10500;0.0105545552287531;24509;m_10500;0.0198904350059222
iv_10500;0.010576458374424;24510;m_10500;0.019939989019838
iv_10500;0.0105983572356438;24511;m_10500;0.0199895479454409
iv_10500;0.0105545552287531;24512;m_10500;0.0198904350059222
iv_10500;0.0105436020431002;24513;m_10500;0.019865659840543
iv_10500;0.0105874083393642;24514;m_10500;0.0199647678686176
iv_10500;0.010576458374424;24515;m_10500;0.019939989019838
iv_10500;0.0105983572356438;24516;m_10500;0.0199895479454409
iv_10500;0.0106311975369272;24517;m_10500;0.0200638955453896
iv_10500;0.0105983572356438;24518;m_10500;0.0199895479454409
iv_10500;0.0105983572356438;24519;m_10500;0.0199895479454409
iv_10500;0.0106421421829378;24520;m_10500;0.0200886805356046
iv_10500;0.0106640283078466;24521;m_10500;0.0201382542021136
iv_10500;0.0106859102259756;24522;m_10500;0.0201878327842068
iv_10500;0.0107077879564765;24523;m_10500;0.0202374162828591
iv_10500;0.0107405967420632;24524;m_10500;0.0203118007515193
iv_10500;0.0106749697915592;24525;m_10500;0.0201630428786512
iv_10500;0.0105545552287531;24526;m_10500;0.0198904350059222
iv_10500;0.0105655073383727;24527;m_10500;0.01991521139898
iv_10500;0.010653085772441;24528;m_10500;0.020113466754472
iv_10500;0.0106640283078466;24529;m_10500;0.0201382542021136
iv_10500;0.0106640283078466;24530;m_10500;0.0201382542021136
iv_10500;0.0106311975369272;24531;m_10500;0.0200638955453896
iv_10500;0.0106421421829378;24532;m_10500;0.0200886805356046
iv_10500;0.0107296615183968;24533;m_10500;0.0202870046990457
iv_10500;0.0108280414663735;24534;m_10500;0.0205102134525356
iv_10500;0.0109918259061869;24535;m_10500;0.0208824496163393
iv_10500;0.0109590869453204;24536;m_10500;0.0208079802107158
iv_10500;0.0108826613099769;24537;m_10500;0.0206342613852929
iv_10500;0.0108826613099769;24538;m_10500;0.0206342613852929
iv_10500;;24539;m_10500;0.0206590746653655
iv_10500;0.0108498924369766;24540;m_10500;0.0205598289326061
iv_10500;0.0108498924369766;24541;m_10500;0.0205598289326061
iv_10500;0.0108717393603139;24542;m_10500;0.0206094493365569
iv_10500;0.0108717393603139;24543;m_10500;0.0206094493365569
iv_10500;0.0108389674587302;24544;m_10500;0.0205350205771469
iv_10500;0.0109045021966769;24545;m_10500;0.0206838891768969
iv_10500;0.01092633908165;24546;m_10500;0.0207335218948253
iv_10500;0.0108498924369766;24547;m_10500;0.0205598289326061
iv_10500;0.0108717393603139;24548;m_10500;0.0206094493365569
iv_10500;0.0108608164034081;24549;m_10500;0.0205846385190354
iv_10500;0.0109045021966769;24550;m_10500;0.0206838891768969
iv_10500;0.0109045021966769;24551;m_10500;0.0206838891768969
iv_10500;0.0108935822546746;24552;m_10500;0.0206590746653655
iv_10500;0.0108826613099769;24553;m_10500;0.0206342613852929
iv_10500;0.0108935822546746;24554;m_10500;0.0206590746653655
iv_10500;0.0108935822546746;24555;m_10500;0.0206590746653655
iv_10500;0.0108935822546746;24556;m_10500;0.0206590746653655
iv_10500;0.0108498924369766;24557;m_10500;0.0205598289326061
iv_10500;0.0108826613099769;24558;m_10500;0.0206342613852929
iv_10500;0.0108935822546746;24559;m_10500;0.0206590746653655
iv_10500;0.0109154211382491;24560;m_10500;0.0207087049200094
iv_10500;0.0109481719829417;24561;m_10500;0.0207831595400562
iv_10500;0.0110463712197593;24562;m_10500;0.0210065899452041
iv_10500;0.0110354641088735;24563;m_10500;0.0209817594135773
iv_10500;0.011013646963755;24564;m_10500;0.0209321020493494
iv_10500;0.011013646963755;24565;m_10500;0.0209321020493494
iv_10500;0.010980913904717;24566;m_10500;0.020857625248735
iv_10500;0.0110245560242698;24567;m_10500;0.0209569301149998
iv_10500;0.0110027369251291;24568;m_10500;0.0209072752165034
iv_10500;0.0110463712197593;24569;m_10500;0.0210065899452041
iv_10500;0.0110027369251291;24570;m_10500;0.0209072752165034
iv_10500;0.010980913904717;24571;m_10500;0.020857625248735
iv_10500;0.0110027369251291;24572;m_10500;0.0209072752165034
iv_10500;0.0110572773591157;24573;m_10500;0.0210314217100027
iv_10500;0.0109481719829417;24574;m_10500;0.0207831595400562
iv_10500;0.0109481719829417;24575;m_10500;0.0207831595400562
iv_10500;0.0109372560291319;24576;m_10500;0.0207583401014667
iv_10500;0.0108608164034081;24577;m_10500;0.0205846385190354
iv_10500;0.0108826613099769;24578;m_10500;0.0206342613852929
iv_10500;0.0108935822546746;24579;m_10500;0.0206590746653655
iv_10500;0.0109154211382491;24580;m_10500;0.0207087049200094
iv_10500;0.0108826613099769;24581;m_10500;0.0206342613852929
iv_10500;0.0108826613099769;24582;m_10500;0.0206342613852929
iv_10500;0.0108608164034081;24583;m_10500;0.0205846385190354
iv_10500;0.0108717393603139;24584;m_10500;0.0206094493365569
iv_10500;0.0108935822546746;24585;m_10500;0.0206590746653655
iv_10500;0.0108717393603139;24586;m_10500;0.0206094493365569
iv_10500;0.0108389674587302;24587;m_10500;0.0205350205771469
iv_10500;0.0108498924369766;24588;m_10500;0.0205598289326061
iv_10500;0.0107187252573227;24589;m_10500;0.0202622098761997
iv_10500;0.0107296615183968;24590;m_10500;0.0202870046990457
iv_10500;0.0106749697915592;24591;m_10500;0.0201630428786512
iv_10500;0.0106093050657072;24592;m_10500;0.0200143292504296
iv_10500;0.0105874083393642;24593;m_10500;0.0199647678686176
iv_10500;0.0106202518319913;24594;m_10500;0.0200391117837052
iv_10500;0.010576458374424;24595;m_10500;0.019939989019838
iv_10500;0.0105655073383727;24596;m_10500;0.01991521139898
iv_10500;0.0105655073383727;24597;m_10500;0.01991521139898
iv_10500;0.010576458374424;24598;m_10500;0.019939989019838
iv_10500;0.0105436020431002;24599;m_10500;0.019865659840543
iv_10500;0.0104230452709947;24600;m_10500;0.0195932140133686
iv_10500;0.0104449745406929;24601;m_10500;0.0196427385775929
iv_10500;0.0104120789781962;24602;m_10500;0.0195684535706468
iv_10500;0.0104997784906296;24603;m_10500;0.0197665714533775
iv_10500;0.0104888198876043;24604;m_10500;0.0197418024245661
iv_10500;0.0104778601936147;24605;m_10500;0.0197170346227035
iv_10500;0.0104997784906296;24606;m_10500;0.0197665714533775
iv_10500;0.0105655073383727;24607;m_10500;0.01991521139898
iv_10500;0.010576458374424;24608;m_10500;0.019939989019838
iv_10500;0.0105655073383727;24609;m_10500;0.01991521139898
iv_10500;0.0105655073383727;24610;m_10500;0.01991521139898
iv_10500;0.0105655073383727;24611;m_10500;0.01991521139898
iv_10500;0.010576458374424;24612;m_10500;0.019939989019838
iv_10500;0.0105436020431002;24613;m_10500;0.019865659840543
iv_10500;0.010576458374424;24614;m_10500;0.019939989019838
iv_10500;0.0105436020431002;24615;m_10500;0.019865659840543
iv_10500;0.010532647778943;24616;m_10500;0.0198408859027204
iv_10500;0.0106093050657072;24617;m_10500;0.0200143292504296
iv_10500;0.0105874083393642;24618;m_10500;0.0199647678686176
iv_10500;0.0106421421829378;24619;m_10500;0.0200886805356046
iv_10500;0.0106311975369272;24620;m_10500;0.0200638955453896
iv_10500;0.0106421421829378;24621;m_10500;0.0200886805356046
iv_10500;0.0106311975369272;24622;m_10500;0.0200638955453896
iv_10500;0.0106093050657072;24623;m_10500;0.0200143292504296
iv_10500;0.0107733962121672;24624;m_10500;0.0203861962879243
iv_10500;0.0107624640865998;24625;m_10500;0.0203613965458365
iv_10500;0.0106968496134865;24626;m_10500;0.0202126239189021
iv_10500;0.0106859102259756;24627;m_10500;0.0201878327842068
iv_10500;0.0106640283078466;24628;m_10500;0.0201382542021136
iv_10500;0.0105655073383727;24629;m_10500;0.01991521139898
iv_10500;0.0104778601936147;24630;m_10500;0.0197170346227035
iv_10500;0.0104997784906296;24631;m_10500;0.0197665714533775
iv_10500;0.0105545552287531;24632;m_10500;0.0198904350059222
iv_10500;0.0104888198876043;24633;m_10500;0.0197418024245661
iv_10500;0.0104120789781962;24634;m_10500;0.0195684535706468
iv_10500;0.0104011115766925;24635;m_10500;0.0195436943540234
iv_10500;0.0103901430639208;24636;m_10500;0.0195189363633768
iv_10500;0.010247450092937;24637;m_10500;0.0191971939936558
iv_10500;0.0103352837408234;24638;m_10500;0.0193951647955492
iv_10500;0.0102913760153841;24639;m_10500;0.019296169596493
iv_10500;0.010280396247349;24640;m_10500;0.0192714238589412
iv_10500;0.0103243085062099;24641;m_10500;0.0193704141582153
iv_10500;0.0103243085062099;24642;m_10500;0.0193704141582153
iv_10500;0.010302354646116;24643;m_10500;0.0193209165588083
iv_10500;0.0103133321421814;24644;m_10500;0.0193456647460087
iv_10500;0.0102913760153841;24645;m_10500;0.019296169596493
iv_10500;0.0102254802547883;24646;m_10500;0.0191477135383952
iv_10500;0.0102035058034861;24647;m_10500;0.019098237979281
iv_10500;0.0101925168411702;24648;m_10500;0.0190735020354761
iv_10500;0.0102254802547883;24649;m_10500;0.0191477135383952
iv_10500;0.0102694153393653;24650;m_10500;0.0192466793460319
iv_10500;0.0102913760153841;24651;m_10500;0.019296169596493
iv_10500;0.0102694153393653;24652;m_10500;0.0192466793460319
iv_10500;0.0102584332887814;24653;m_10500;0.0192219360576438
iv_10500;0.010302354646116;24654;m_10500;0.0193209165588083
iv_10500;0.0103572308322576;24655;m_10500;0.0194446697460847
iv_10500;0.0103352837408234;24656;m_10500;0.0193951647955492
iv_10500;0.0103352837408234;24657;m_10500;0.0193951647955492
iv_10500;0.0103352837408234;24658;m_10500;0.0193951647955492
iv_10500;0.0103682026942847;24659;m_10500;0.0194694240595289
iv_10500;0.0103572308322576;24660;m_10500;0.0194446697460847
iv_10500;0.0103243085062099;24661;m_10500;0.0193704141582153
iv_10500;0.0103791734373108;24662;m_10500;0.0194941795985858
iv_10500;0.0104449745406929;24663;m_10500;0.0196427385775929
iv_10500;0.010532647778943;24664;m_10500;0.0198408859027204
iv_10500;0.0105545552287531;24665;m_10500;0.0198904350059222
iv_10500;0.0105216924338035;24666;m_10500;0.0198161131923332
iv_10500;0.0104997784906296;24667;m_10500;0.0197665714533775
iv_10500;0.0104559375226825;24668;m_10500;0.0196675026993384
iv_10500;0.0104668994061474;24669;m_10500;0.0196922680476681
iv_10500;0.0104997784906296;24670;m_10500;0.0197665714533775
iv_10500;0.0104888198876043;24671;m_10500;0.0197418024245661
iv_10500;0.0105107360051963;24672;m_10500;0.0197913417092593
iv_10500;0.010576458374424;24673;m_10500;0.019939989019838
iv_10500;0.0105216924338035;24674;m_10500;0.0198161131923332
iv_10500;0.0105436020431002;24675;m_10500;0.019865659840543
iv_10500;;24676;m_10500;0.019939989019838
iv_10500;0.0104668994061474;24677;m_10500;0.0196922680476681
iv_10500;;24678;m_10500;0.0197418024245661
iv_10500;0.0104888198876043;24679;m_10500;0.0197418024245661
iv_10500;0.0105107360051963;24680;m_10500;0.0197913417092593
iv_10500;0.0105655073383727;24681;m_10500;0.01991521139898
iv_10500;0.010532647778943;24682;m_10500;0.0198408859027204
iv_10500;0.0105216924338035;24683;m_10500;0.0198161131923332
iv_10500;0.0105545552287531;24684;m_10500;0.0198904350059222
iv_10500;0.010532647778943;24685;m_10500;0.0198408859027204
iv_10500;0.0105216924338035;24686;m_10500;0.0198161131923332
iv_10500;0.0105107360051963;24687;m_10500;0.0197913417092593
iv_10500;0.0104888198876043;24688;m_10500;0.0197418024245661
iv_10500;0.0104778601936147;24689;m_10500;0.0197170346227035
iv_10500;0.0104997784906296;24690;m_10500;0.0197665714533775
iv_10500;0.0104559375226825;24691;m_10500;0.0196675026993384
iv_10500;0.0104668994061474;24692;m_10500;0.0196922680476681
iv_10500;0.0104120789781962;24693;m_10500;0.0195684535706468
